HIERARCHY_ID,FATHER_HIERARCHY_LEVEL_NO,FATHER_STR_ID,FATHER_STR_REF,HIERARCHY_LEVEL_NO,STR_ID,STR_REF
PAYROLL,20,28PRDNTH,01000512,30,28P6316,01002461
PAYROLL,20,28PRDNTH,01000512,30,28P6317,01002476
PAYROLL,20,28PRDNTH,01000512,30,28P6339,01003287
PAYROLL,20,28PRDNTH,01000512,30,28P6360,01003360
PAYROLL,20,28PRDNTH,01000512,30,28P6375,01003281
PAYROLL,20,28PRDNTH,01000512,30,28P6376,01003362
PAYROLL,20,28PRDNTH,01000512,30,28P6377,01003177
PAYROLL,20,28PRDNTH,01000512,30,28P6380,01003361
PAYROLL,20,28PRDNTH,01000512,30,28P6386,01003201
PAYROLL,20,28PRDNTH,01000512,30,28P6387,01003200
PAYROLL,20,28PRDNTH,01000512,30,28P6388,01003272
PAYROLL,20,28PRDNTH,01000512,30,28P6390,01003258
PAYROLL,20,28PRDNTH,01000512,30,28P6392,01003293
PAYROLL,20,28PRDNTH,01000512,30,28P6393,01003354
PAYROLL,20,28PRDNTH,01000512,30,28P6510,01002601
PAYROLL,20,28PRDNTH,01000512,30,28P6540,01003356
PAYROLL,20,28PRDNTH,01000512,30,28P6711,01001812
PAYROLL,20,28PRDNTH,01000512,30,28PAD IN N,01000986
PAYROLL,20,28PRDNTH,01000512,30,28PDCCSCAR,00001895
PAYROLL,20,28PRDNTH,01000512,30,28PMONICA,00002084
PAYROLL,20,28PRDNTH,01000512,30,28PNECARE,00001721
PAYROLL,20,28PRDNTH,01000512,30,28PPOLDHAM,01000945
PAYROLL,20,28PRDNTH,01000512,30,28PWarr,00001919
PAYROLL,20,28PRDNTH,01000512,30,28PWARRIND,01000012
PAYROLL,20,28PRDNTH,01000512,30,28PWINCARE,01000498
PAYROLL,20,28PRDNTH,01000512,30,MONTHLY,01002465
PAYROLL,20,28PRDSE,00001359,30,28P0101,00001396
PAYROLL,20,28PRDSE,00001359,30,28P0102,00001401
PAYROLL,20,28PRDSE,00001359,30,28P0103,00001377
PAYROLL,20,28PRDSE,00001359,30,28P0106,00001391
PAYROLL,20,28PRDSE,00001359,30,28P0107,00001389
PAYROLL,20,28PRDSE,00001359,30,28P0201,00001582
PAYROLL,20,28PRDSE,00001359,30,28P0202,00001560
PAYROLL,20,28PRDSE,00001359,30,28P0203,00001574
PAYROLL,20,28PRDSE,00001359,30,28P0205,00001570
PAYROLL,20,28PRDSE,00001359,30,28P0301,00001404
PAYROLL,20,28PRDSE,00001359,30,28P0303,01003333
PAYROLL,20,28PRDSE,00001359,30,28P0304,01001573
PAYROLL,20,28PRDSE,00001359,30,28P0305,01003334
PAYROLL,20,28PRDSE,00001359,30,28P0306,01003335
PAYROLL,20,28PRDSE,00001359,30,28P0307,01003336
PAYROLL,20,28PRDSE,00001359,30,28P0308,01003337
PAYROLL,20,28PRDSE,00001359,30,28P0309,01003338
PAYROLL,20,28PRDSE,00001359,30,28P0310,01003339
PAYROLL,20,28PRDSE,00001359,30,28P0401,00001579
PAYROLL,20,28PRDSE,00001359,30,28P0403,00001592
PAYROLL,20,28PRDSE,00001359,30,28P0404,00001564
PAYROLL,20,28PRDSE,00001359,30,28P0408,00001562
PAYROLL,20,28PRDSE,00001359,30,28P0499,01003328
PAYROLL,20,28PRDSE,00001359,30,28P0801,00001502
PAYROLL,20,28PRDSE,00001359,30,28P0802,00001480
PAYROLL,20,28PRDSE,00001359,30,28P1101,00001463
PAYROLL,20,28PRDSE,00001359,30,28P1102,00001472
PAYROLL,20,28PRDSE,00001359,30,28P1103,00001459
PAYROLL,20,28PRDSE,00001359,30,28P1104,00001494
PAYROLL,20,28PRDSE,00001359,30,28P1107,00001467
PAYROLL,20,28PRDSE,00001359,30,28P1114,00001506
PAYROLL,20,28PRDSE,00001359,30,28P1201,00001478
PAYROLL,20,28PRDSE,00001359,30,28P1202,00001415
PAYROLL,20,28PRDSE,00001359,30,28P1203,00001482
PAYROLL,20,28PRDSE,00001359,30,28P1204,00001446
PAYROLL,20,28PRDSE,00001359,30,28P1211,00001490
PAYROLL,20,28PRDSE,00001359,30,28P1212,00001504
PAYROLL,20,28PRDSE,00001359,30,28P1213,00001448
PAYROLL,20,28PRDSE,00001359,30,28P1401,00001530
PAYROLL,20,28PRDSE,00001359,30,28P1402,00001528
PAYROLL,20,28PRDSE,00001359,30,28P1403,00001536
PAYROLL,20,28PRDSE,00001359,30,28P1404,00001518
PAYROLL,20,28PRDSE,00001359,30,28P1405,00001526
PAYROLL,20,28PRDSE,00001359,30,28P1407,01003340
PAYROLL,20,28PRDSE,00001359,30,28P1501,00001577
PAYROLL,20,28PRDSE,00001359,30,28P1502,00001552
PAYROLL,20,28PRDSE,00001359,30,28P1514,00001596
PAYROLL,20,28PRDSE,00001359,30,28P1515,00001572
PAYROLL,20,28PRDSE,00001359,30,28P1516,00001590
PAYROLL,20,28PRDSE,00001359,30,28P1517,00001549
PAYROLL,20,28PRDSE,00001359,30,28P1519,00001568
PAYROLL,20,28PRDSE,00001359,30,28P1523,00001556
PAYROLL,20,28PRDSE,00001359,30,28P1580,00001755
PAYROLL,20,28PRDSE,00001359,30,28P1601,00001364
PAYROLL,20,28PRDSE,00001359,30,28P1602,00001368
PAYROLL,20,28PRDSE,00001359,30,28P1603,00001409
PAYROLL,20,28PRDSE,00001359,30,28P1604,00001385
PAYROLL,20,28PRDSE,00001359,30,28P1605,00001406
PAYROLL,20,28PRDSE,00001359,30,28P1606,01002301
PAYROLL,20,28PRDSE,00001359,30,28P1609,00001371
PAYROLL,20,28PRDSE,00001359,30,28P1700,01000142
PAYROLL,20,28PRDSE,00001359,30,28P1701,00001534
PAYROLL,20,28PRDSE,00001359,30,28P1702,00001547
PAYROLL,20,28PRDSE,00001359,30,28P1703,00001524
PAYROLL,20,28PRDSE,00001359,30,28P1704,00001584
PAYROLL,20,28PRDSE,00001359,30,28P1705,00001541
PAYROLL,20,28PRDSE,00001359,30,28P1706,01003329
PAYROLL,20,28PRDSE,00001359,30,28P1708,01003341
PAYROLL,20,28PRDSE,00001359,30,28P1711,01002425
PAYROLL,20,28PRDSE,00001359,30,28P1712,00002015
PAYROLL,20,28PRDSE,00001359,30,28P1714,00001522
PAYROLL,20,28PRDSE,00001359,30,28P1716,01003097
PAYROLL,20,28PRDSE,00001359,30,28P1717,00001516
PAYROLL,20,28PRDSE,00001359,30,28P1718,00001545
PAYROLL,20,28PRDSE,00001359,30,28P1719,00001538
PAYROLL,20,28PRDSE,00001359,30,28P1720,00001543
PAYROLL,20,28PRDSE,00001359,30,28P1721,00001588
PAYROLL,20,28PRDSE,00001359,30,28P1733,01000082
PAYROLL,20,28PRDSE,00001359,30,28P1734,01000081
PAYROLL,20,28PRDSE,00001359,30,28P1736,01001413
PAYROLL,20,28PRDSE,00001359,30,28P1737,01002228
PAYROLL,20,28PRDSE,00001359,30,28P1739,01003364
PAYROLL,20,28PRDSE,00001359,30,28P1901,00001421
PAYROLL,20,28PRDSE,00001359,30,28P1902,00001452
PAYROLL,20,28PRDSE,00001359,30,28P1903,00001450
PAYROLL,20,28PRDSE,00001359,30,28P1904,00001435
PAYROLL,20,28PRDSE,00001359,30,28P1905,00001443
PAYROLL,20,28PRDSE,00001359,30,28P1906,00001433
PAYROLL,20,28PRDSE,00001359,30,28P1907,00001387
PAYROLL,20,28PRDSE,00001359,30,28P1908,00001417
PAYROLL,20,28PRDSE,00001359,30,28P1909,00001413
PAYROLL,20,28PRDSE,00001359,30,28P1910,00001431
PAYROLL,20,28PRDSE,00001359,30,28P1911,01001871
PAYROLL,20,28PRDSE,00001359,30,28P1912,01001770
PAYROLL,20,28PRDSE,00001359,30,28P1913,01002781
PAYROLL,20,28PRDSE,00001359,30,28P1916,00001411
PAYROLL,20,28PRDSE,00001359,30,28P1917,01003342
PAYROLL,20,28PRDSE,00001359,30,28P1920,00001439
PAYROLL,20,28PRDSE,00001359,30,28P1922,00001425
PAYROLL,20,28PRDSE,00001359,30,28P1923,00001429
PAYROLL,20,28PRDSE,00001359,30,28P1924,00001441
PAYROLL,20,28PRDSE,00001359,30,28P1925,00001437
PAYROLL,20,28PRDSE,00001359,30,28P1926,00001423
PAYROLL,20,28PRDSE,00001359,30,28P1932,01003902
PAYROLL,20,28PRDSE,00001359,30,28P2101,00001554
PAYROLL,20,28PRDSE,00001359,30,28P2102,00001558
PAYROLL,20,28PRDSE,00001359,30,28P2103,00001566
PAYROLL,20,28PRDSE,00001359,30,28P2110,00001586
PAYROLL,20,28PRDSE,00001359,30,28P2117,00001594
PAYROLL,20,28PRDSE,00001359,30,28P2302,00001419
PAYROLL,20,28PRDSE,00001359,30,28P2381,00001777
PAYROLL,20,28PRDSE,00001359,30,28P2401,00001673
PAYROLL,20,28PRDSE,00001359,30,28P2402,00001626
PAYROLL,20,28PRDSE,00001359,30,28P2403,00001645
PAYROLL,20,28PRDSE,00001359,30,28P2404,00001619
PAYROLL,20,28PRDSE,00001359,30,28P2405,00001621
PAYROLL,20,28PRDSE,00001359,30,28P2406,00001655
PAYROLL,20,28PRDSE,00001359,30,28P2407,00001602
PAYROLL,20,28PRDSE,00001359,30,28P2408,00001653
PAYROLL,20,28PRDSE,00001359,30,28P2409,00001657
PAYROLL,20,28PRDSE,00001359,30,28P2410,00001643
PAYROLL,20,28PRDSE,00001359,30,28P2412,00001604
PAYROLL,20,28PRDSE,00001359,30,28P2416,01003343
PAYROLL,20,28PRDSE,00001359,30,28P2417,01003366
PAYROLL,20,28PRDSE,00001359,30,28P2418,01003359
PAYROLL,20,28PRDSE,00001359,30,28P2419,01003344
PAYROLL,20,28PRDSE,00001359,30,28P2420,01003286
PAYROLL,20,28PRDSE,00001359,30,28P2425,00001650
PAYROLL,20,28PRDSE,00001359,30,28P2426,00001671
PAYROLL,20,28PRDSE,00001359,30,28P2427,00001610
PAYROLL,20,28PRDSE,00001359,30,28P2428,00001608
PAYROLL,20,28PRDSE,00001359,30,28P2429,00001606
PAYROLL,20,28PRDSE,00001359,30,28P2430,00001631
PAYROLL,20,28PRDSE,00001359,30,28P2431,00001623
PAYROLL,20,28PRDSE,00001359,30,28P2433,00001637
PAYROLL,20,28PRDSE,00001359,30,28P2434,00001629
PAYROLL,20,28PRDSE,00001359,30,28P2435,00001635
PAYROLL,20,28PRDSE,00001359,30,28P2436,00001648
PAYROLL,20,28PRDSE,00001359,30,28P2437,00001659
PAYROLL,20,28PRDSE,00001359,30,28P2438,00001633
PAYROLL,20,28PRDSE,00001359,30,28P2439,00001600
PAYROLL,20,28PRDSE,00001359,30,28P2440,00001598
PAYROLL,20,28PRDSE,00001359,30,28P2442,00001640
PAYROLL,20,28PRDSE,00001359,30,28P2446,00001894
PAYROLL,20,28PRDSE,00001359,30,28P2480,00001769
PAYROLL,20,28PRDSE,00001359,30,28P2490,00001779
PAYROLL,20,28PRDSE,00001359,30,28P2540,01003297
PAYROLL,20,28PRDSE,00001359,30,28P302,01003371
PAYROLL,20,28PRDSE,00001359,30,28P3204,01002205
PAYROLL,20,28PRDSE,00001359,30,28P3401,00001669
PAYROLL,20,28PRDSE,00001359,30,28P3406,00001380
PAYROLL,20,28PRDSE,00001359,30,28P3407,00001360
PAYROLL,20,28PRDSE,00001359,30,28P3408,00001355
PAYROLL,20,28PRDSE,00001359,30,28P3410,01001572
PAYROLL,20,28PRDSE,00001359,30,28P3601,00001484
PAYROLL,20,28PRDSE,00001359,30,28P3602,00001496
PAYROLL,20,28PRDSE,00001359,30,28P3603,00001476
PAYROLL,20,28PRDSE,00001359,30,28P3604,00001469
PAYROLL,20,28PRDSE,00001359,30,28P3605,00001461
PAYROLL,20,28PRDSE,00001359,30,28P3608,00001500
PAYROLL,20,28PRDSE,00001359,30,28P3611,00001498
PAYROLL,20,28PRDSE,00001359,30,28P3612,00001454
PAYROLL,20,28PRDSE,00001359,30,28P3613,00001457
PAYROLL,20,28PRDSE,00001359,30,28P3614,00001492
PAYROLL,20,28PRDSE,00001359,30,28P3615,00001465
PAYROLL,20,28PRDSE,00001359,30,28P3616,00001474
PAYROLL,20,28PRDSE,00001359,30,28P3680,00001775
PAYROLL,20,28PRDSE,00001359,30,28P3910,01001351
PAYROLL,20,28PRDSE,00001359,30,28P3926,01003330
PAYROLL,20,28PRDSE,00001359,30,28P4001,00001520
PAYROLL,20,28PRDSE,00001359,30,28P4002,00001508
PAYROLL,20,28PRDSE,00001359,30,28P4003,01003346
PAYROLL,20,28PRDSE,00001359,30,28P4080,00001680
PAYROLL,20,28PRDSE,00001359,30,28P4401,00001512
PAYROLL,20,28PRDSE,00001359,30,28P4402,00001514
PAYROLL,20,28PRDSE,00001359,30,28P4403,00001510
PAYROLL,20,28PRDSE,00001359,30,28P4405,00001670
PAYROLL,20,28PRDSE,00001359,30,28P4406,00001532
PAYROLL,20,28PRDSE,00001359,30,28P4412,01002326
PAYROLL,20,28PRDSE,00001359,30,28P4413,01001571
PAYROLL,20,28PRDSE,00001359,30,28P4414,01001570
PAYROLL,20,28PRDSE,00001359,30,28P4601,00001374
PAYROLL,20,28PRDSE,00001359,30,28P4602,00001398
PAYROLL,20,28PRDSE,00001359,30,28P4603,00001383
PAYROLL,20,28PRDSE,00001359,30,28P4605,00001427
PAYROLL,20,28PRDSE,00001359,30,28PMETPOL,00001303
PAYROLL,20,28PRDSE,00001359,30,28PPOTBAR,00001296
PAYROLL,20,28PRDSE,00001359,30,28PSEADMIN,00001729
PAYROLL,20,28PRDSE,00001359,30,28PSEBDEV,00001725
PAYROLL,20,28PRDSE,00001359,30,28PSEHOUS,00001727
PAYROLL,20,28PRDSE,00001359,30,28PSERO,00001293
PAYROLL,20,28PRDSE,00001359,30,28PSETSD,00001728
PAYROLL,20,28PRDSE,00001359,30,28PSWPS,01002983
PAYROLL,20,28PRDSE,00001359,30,28PSWRO,00001304
PAYROLL,20,28PRDSTHE,01000514,30,28P0104,01000611
PAYROLL,20,28PRDSTHE,01000514,30,28P0109,01003027
PAYROLL,20,28PRDSTHE,01000514,30,28P0311,01003037
PAYROLL,20,28PRDSTHE,01000514,30,28P1105,01003269
PAYROLL,20,28PRDSTHE,01000514,30,28P1219,01001085
PAYROLL,20,28PRDSTHE,01000514,30,28P1613,01003289
PAYROLL,20,28PRDSTHE,01000514,30,28P1615,01003918
PAYROLL,20,28PRDSTHE,01000514,30,28P1709,01003039
PAYROLL,20,28PRDSTHE,01000514,30,28P1734IND,01000396
PAYROLL,20,28PRDSTHE,01000514,30,28P1740,01003813
PAYROLL,20,28PRDSTHE,01000514,30,28P1919,01003849
PAYROLL,20,28PRDSTHE,01000514,30,28P1928,01003268
PAYROLL,20,28PRDSTHE,01000514,30,28P1929,01003358
PAYROLL,20,28PRDSTHE,01000514,30,28P2450,01003363
PAYROLL,20,28PRDSTHE,01000514,30,28P2451,01003299
PAYROLL,20,28PRDSTHE,01000514,30,28P2454,01003815
PAYROLL,20,28PRDSTHE,01000514,30,28P2916,01003850
PAYROLL,20,28PRDSTHE,01000514,30,28P3306,01003718
PAYROLL,20,28PRDSTHE,01000514,30,28P3411,01003267
PAYROLL,20,28PRDSTHE,01000514,30,28P3413,01003880
PAYROLL,20,28PRDSTHE,01000514,30,28P3618,01003800
PAYROLL,20,28PRDSTHE,01000514,30,28P4407,01003347
PAYROLL,20,28PRDSTHE,01000514,30,28P4408,01001995
PAYROLL,20,28PRDSTHE,01000514,30,28P4409,01002259
PAYROLL,20,28PRDSTHE,01000514,30,28P5414,01003348
PAYROLL,20,28PRDSTHE,01000514,30,28P6009,01002232
PAYROLL,20,28PRDSTHE,01000514,30,28P6010,01000679
PAYROLL,20,28PRDSTHE,01000514,30,28P6010IND,01000749
PAYROLL,20,28PRDSTHE,01000514,30,28P6025,01003369
PAYROLL,20,28PRDSTHE,01000514,30,28P6031,01002099
PAYROLL,20,28PRDSTHE,01000514,30,28P6033,01002237
PAYROLL,20,28PRDSTHE,01000514,30,28P6043,01001490
PAYROLL,20,28PRDSTHE,01000514,30,28P6321,01002175
PAYROLL,20,28PRDSTHE,01000514,30,28P6322,01002302
PAYROLL,20,28PRDSTHE,01000514,30,28P6323,01002307
PAYROLL,20,28PRDSTHE,01000514,30,28P6324,01002333
PAYROLL,20,28PRDSTHE,01000514,30,28P6325,01002334
PAYROLL,20,28PRDSTHE,01000514,30,28P6326,01002354
PAYROLL,20,28PRDSTHE,01000514,30,28P6327,01002365
PAYROLL,20,28PRDSTHE,01000514,30,28P6328,01002363
PAYROLL,20,28PRDSTHE,01000514,30,28P6329,01002353
PAYROLL,20,28PRDSTHE,01000514,30,28P6330,01002367
PAYROLL,20,28PRDSTHE,01000514,30,28P6332,01002529
PAYROLL,20,28PRDSTHE,01000514,30,28P6333,01002580
PAYROLL,20,28PRDSTHE,01000514,30,28P6335,01002640
PAYROLL,20,28PRDSTHE,01000514,30,28P6336,01002977
PAYROLL,20,28PRDSTHE,01000514,30,28P6338,01003350
PAYROLL,20,28PRDSTHE,01000514,30,28P6340,01002272
PAYROLL,20,28PRDSTHE,01000514,30,28P6341,01002271
PAYROLL,20,28PRDSTHE,01000514,30,28P6343,01002437
PAYROLL,20,28PRDSTHE,01000514,30,28P6344,01002649
PAYROLL,20,28PRDSTHE,01000514,30,28P6345,01002780
PAYROLL,20,28PRDSTHE,01000514,30,28P6348,01002869
PAYROLL,20,28PRDSTHE,01000514,30,28P6350,01003367
PAYROLL,20,28PRDSTHE,01000514,30,28P6352,01003372
PAYROLL,20,28PRDSTHE,01000514,30,28P6361,01003288
PAYROLL,20,28PRDSTHE,01000514,30,28P6373,01003204
PAYROLL,20,28PRDSTHE,01000514,30,28P6374,01003203
PAYROLL,20,28PRDSTHE,01000514,30,28P6385,01003205
PAYROLL,20,28PRDSTHE,01000514,30,28P6391,01003283
PAYROLL,20,28PRDSTHE,01000514,30,28P6531,01002268
PAYROLL,20,28PRDSTHE,01000514,30,28P6532,01002269
PAYROLL,20,28PRDSTHE,01000514,30,28P6533,01002270
PAYROLL,20,28PRDSTHE,01000514,30,28P6535,01003370
PAYROLL,20,28PRDSTHE,01000514,30,28P6712,01002278
PAYROLL,20,28PRDSTHE,01000514,30,28P6713,01002300
PAYROLL,20,28PRDSTHE,01000514,30,28P6714,01002277
PAYROLL,20,28PRDSTHE,01000514,30,28P6715,01002456
PAYROLL,20,28PRDSTHE,01000514,30,28P6716,01002426
PAYROLL,20,28PRDSTHE,01000514,30,28P6719,01002634
PAYROLL,20,28PRDSTHE,01000514,30,28P6720,01002975
PAYROLL,20,28PRDSTHE,01000514,30,28P6724,01003277
PAYROLL,20,28PRDSTHE,01000514,30,28PAD IN S,01000989
PAYROLL,20,28PRDSTHE,01000514,30,28PADUR,00001907
PAYROLL,20,28PRDSTHE,01000514,30,28PAYLESF,01003415
PAYROLL,20,28PRDSTHE,01000514,30,28PAYLESFO,01003414
PAYROLL,20,28PRDSTHE,01000514,30,28PBARNETA,01002794
PAYROLL,20,28PRDSTHE,01000514,30,28PGLOUS,01000079
PAYROLL,20,28PRDSTHE,01000514,30,28PJBK,01001956
PAYROLL,20,28PRDSTHE,01000514,30,28PLEW,01003349
PAYROLL,20,28PRDSTHE,01000514,30,28PLEWNTH,00002006
PAYROLL,20,28PRDSTHE,01000514,30,28PLEWSTH,00002007
PAYROLL,20,28PRDSTHE,01000514,30,28PSECARE,00001726
PAYROLL,20,28PRDSTHE,01000514,30,28PSHAMCEN,01000502
PAYROLL,20,28PRDSTHE,01000514,30,28PSHCIND,01000504
PAYROLL,20,28PRDWMID,01000515,30,28P5500,01002188
PAYROLL,20,28PRDWMID,01000515,30,28P5501,01002189
PAYROLL,20,28PRDWMID,01000515,30,28P5502,01002190
PAYROLL,20,28PRDWMID,01000515,30,28P5503,01002191
PAYROLL,20,28PRDWMID,01000515,30,28P5504,01002155
PAYROLL,20,28PRDWMID,01000515,30,28P5505,01002194
PAYROLL,20,28PRDWMID,01000515,30,28P5506,01002195
PAYROLL,20,28PRDWMID,01000515,30,28P5507,01002196
PAYROLL,20,28PRDWMID,01000515,30,28P5508,01002197
PAYROLL,20,28PRDWMID,01000515,30,28P5509,01002198
PAYROLL,20,28PRDWMID,01000515,30,28P5510,01002199
PAYROLL,20,28PRDWMID,01000515,30,28P6038,01002641
PAYROLL,20,28PRDWMID,01000515,30,28P6383,01003202
PAYROLL,20,28PRDWMID,01000515,30,28P6389,01003280
PAYROLL,20,28PRDWMID,01000515,30,28PA&ACARE,00002093
PAYROLL,20,28PRDWMID,01000515,30,28PA&ACIND,01000946
PAYROLL,20,28PRDWMID,01000515,30,28PAD IN W,01000990
PAYROLL,20,28PRDWMID,01000515,30,28PCD,00001272
PAYROLL,20,28PRDWMID,01000515,30,28PCORSCOU,01001248
PAYROLL,20,28PRDWMID,01000515,30,28PWOLV,00001879
PAYROLL,20,BAR STR LK,01000110,30,15PBADMNI,01000680
PAYROLL,20,BAR STR LK,01000110,30,15PHENDONI,01000518
PAYROLL,20,BAR STR LK,01000110,30,A ELDERS,01000111
PAYROLL,20,BAR STR LK,01000110,30,BAR MGT AD,01000117
PAYROLL,20,BAR STR LK,01000110,30,BARMGNADM,01001009
PAYROLL,20,BAR STR LK,01000110,30,CHIPPING,01000123
PAYROLL,20,BAR STR LK,01000110,30,EDGWARE,01000112
PAYROLL,20,BAR STR LK,01000110,30,FINCHLEY,01000113
PAYROLL,20,BAR STR LK,01000110,30,GOLDERS GR,01000114
PAYROLL,20,BAR STR LK,01000110,30,HADLEY,01000115
PAYROLL,20,BAR STR LK,01000110,30,HENDON,01000116
PAYROLL,20,BAR STR LK,01000110,30,M/HILL IND,01001228
PAYROLL,20,BAR STR LK,01000110,30,MH & DEMEN,01000119
PAYROLL,20,BAR STR LK,01000110,30,MILL HILL,01000118
PAYROLL,20,BAR STR LK,01000110,30,MOBILE TM,01000120
PAYROLL,20,BAR STR LK,01000110,30,NEW BARNET,01000124
PAYROLL,20,BAR STR LK,01000110,30,PHY DIS TM,01000121
PAYROLL,20,BAR STR LK,01000110,30,WOODSIDE,01000122
PAYROLL,20,STR LK WK,01000126,30,W A ELDERS,01000127
PAYROLL,20,STR LK WK,01000126,30,W BT MGT A,01000133
PAYROLL,20,STR LK WK,01000126,30,W CHIPPING,01000139
PAYROLL,20,STR LK WK,01000126,30,W EDGWARE,01000128
PAYROLL,20,STR LK WK,01000126,30,W FINCHLEY,01000129
PAYROLL,20,STR LK WK,01000126,30,W GOLDERS,01000130
PAYROLL,20,STR LK WK,01000126,30,W HADLEY,01000131
PAYROLL,20,STR LK WK,01000126,30,W HENDON,01000132
PAYROLL,20,STR LK WK,01000126,30,W MILL HIL,01000134
PAYROLL,20,STR LK WK,01000126,30,W MOBILE T,01000136
PAYROLL,20,STR LK WK,01000126,30,W MT H & D,01000135
PAYROLL,20,STR LK WK,01000126,30,W NEW BARN,01000140
PAYROLL,20,STR LK WK,01000126,30,W PHY DIS,01000137
PAYROLL,20,STR LK WK,01000126,30,W WOODSIDE,01000138
PAYROLL,20,WWPGrpA,00002030,30,WWPLISSON,00002017
PAYROLL,20,WWPGrpA,00002030,30,WWPMBSP,00002018
PAYROLL,20,WWPGrpA,00002030,30,WWPSoho,00002019
PAYROLL,20,WWPGrpA,00002030,30,WWPStJohns,00002020
PAYROLL,20,WWPGrpA,00002030,30,WWPVicSpec,00002022
PAYROLL,20,WWPGrpA,00002030,30,WWPVict,00002021
PAYROLL,20,WWPGrpB,00002031,30,WWPBays,00002023
PAYROLL,20,WWPGrpB,00002031,30,WWPMaidaV,00002024
PAYROLL,20,WWPGrpB,00002031,30,WWPNtPad,00002025
PAYROLL,20,WWPGrpB,00002031,30,WWPPadSP,00002026
PAYROLL,20,WWPTresham,00002032,30,WWPTCDSS,00002028
PAYROLL,20,WWPTresham,00002032,30,WWPTCS,00002027
PAYROLL,20,WWPTresham,00002032,30,WWPTDC,00002029
PERS, , , ,10,BRDMBRS,01001187
PERS,10,BRDMBRS,01001187,20,CE,00000101
PERS,20,CE,00000101,30,CEO,01002329
PERS,20,CE,00000101,30,CORPL3,01003456
PERS,20,CE,00000101,30,ECOL3,01003451
PERS,20,CE,00000101,30,HCOL3,01003453
PERS,20,CE,00000101,30,RHOL3,01003452
PERS,20,CE,00000101,30,SUBL3,01003454
PERS,30,CORPL3,01003456,40,CORPL4,01003465
PERS,30,CORPL3,01003456,40,DEVELOP,01003817
PERS,30,ECOL3,01003451,40,ECOCSL4,01003462
PERS,30,ECOL3,01003451,40,ECOL4,01003460
PERS,30,ECOL3,01003451,40,ECOSUBL4,01003461
PERS,30,HCOL3,01003453,40,HCOL4,01003466
PERS,30,RHOL3,01003452,40,ODHCSL4,01003458
PERS,30,RHOL3,01003452,40,RHOL4,01003464
PERS,30,RHOL3,01003452,40,RHOSUBL4,01003805
PERS,30,SUBL3,01003454,40,SUBL4,01003457
PERS,40,CORPL4,01003465,50,DEPTL5,01003489
PERS,40,CORPL4,01003465,50,NONDEPTL5,01003490
PERS,40,DEVELOP,01003817,50,9155,01003807
PERS,40,DEVELOP,01003817,50,9160,01003808
PERS,40,DEVELOP,01003817,50,9165,01003806
PERS,40,DEVELOP,01003817,50,9166,01003882
PERS,40,ECOCSL4,01003462,50,KENTCSL5,01003473
PERS,40,ECOCSL4,01003462,50,WALSALCSL5,01003474
PERS,40,ECOL4,01003460,50,ECMNGTL5,01003477
PERS,40,ECOL4,01003460,50,ECSERVL5,01003476
PERS,40,ECOL4,01003460,50,GRNSYMSL5,01003472
PERS,40,ECOSUBL4,01003461,50,5890,01003479
PERS,40,ECOSUBL4,01003461,50,9801,01003478
PERS,40,HCOL4,01003466,50,HCMNGTL5,01003488
PERS,40,HCOL4,01003466,50,HCSERVL5,01003487
PERS,40,ODHCSL4,01003458,50,ODHCSL5,01003471
PERS,40,RHOL4,01003464,50,9019,01003846
PERS,40,RHOL4,01003464,50,9029,01003793
PERS,40,RHOL4,01003464,50,ARHMNGTL5,01003481
PERS,40,RHOL4,01003464,50,ARHSERVL5,01003480
PERS,40,RHOL4,01003464,50,GOLDSBL5,01003733
PERS,40,RHOL4,01003464,50,LEASMNGTL5,01003483
PERS,40,RHOL4,01003464,50,LEASSERVL5,01003482
PERS,40,RHOL4,01003464,50,RHMNGDL5,01003486
PERS,40,RHOL4,01003464,50,RHMNGTL5,01003485
PERS,40,RHOL4,01003464,50,RHSERVL5,01003484
PERS,40,RHOSUBL4,01003805,50,9800,01003475
PERS,40,RHOSUBL4,01003805,50,9806,01003804
PERS,40,SUBL4,01003457,50,9802,01003468
PERS,40,SUBL4,01003457,50,9803,01003467
PERS,40,SUBL4,01003457,50,9804,01003469
PERS,40,SUBL4,01003457,50,9805,01003470
PERS,50,ARHSERVL5,01003480,60,ARHL6,01003502
PERS,50,DEPTL5,01003489,60,7185,01003721
PERS,50,DEPTL5,01003489,60,9100,01003809
PERS,50,DEPTL5,01003489,60,DEPCEO,01003945
PERS,50,DEPTL5,01003489,60,FINMAN,01002039
PERS,50,DEPTL5,01003489,60,HOUSYST,01003312
PERS,50,DEPTL5,01003489,60,PANDS,01003946
PERS,50,ECSERVL5,01003476,60,9031,01003559
PERS,50,ECSERVL5,01003476,60,ECNEAST,01003503
PERS,50,ECSERVL5,01003476,60,ECNWEST,01003505
PERS,50,ECSERVL5,01003476,60,ECSEAST,01003506
PERS,50,ECSERVL5,01003476,60,ECSNDWELL6,01003727
PERS,50,ECSERVL5,01003476,60,ECSWEST,01003507
PERS,50,GRNSYMSL5,01003472,60,GUERNSEYL6,01003510
PERS,50,HCMNGTL5,01003488,60,6038,01003609
PERS,50,HCSERVL5,01003487,60,6369,01003561
PERS,50,HCSERVL5,01003487,60,9036,01003560
PERS,50,HCSERVL5,01003487,60,HCCENTRAL,01003495
